data,valor
01/03/2011,37.92
01/04/2011,38.71
01/05/2011,38.4
01/06/2011,38.28
01/07/2011,38.67
01/08/2011,37.7
01/09/2011,37.99
01/10/2011,38.39
01/11/2011,37.56
01/12/2011,35.54
01/01/2012,36.8
01/02/2012,37.22
01/03/2012,36.71
01/04/2012,35.68
01/05/2012,33.5
01/06/2012,32.6
01/07/2012,31.97
01/08/2012,31.36
01/09/2012,31.16
01/10/2012,30.46
01/11/2012,30.3
01/12/2012,28.89
01/01/2013,29.64
01/02/2013,30.35
01/03/2013,29.89
01/04/2013,30.0
01/05/2013,29.74
01/06/2013,30.2
01/07/2013,30.98
01/08/2013,31.49
01/09/2013,31.76
01/10/2013,32.37
01/11/2013,32.84
01/12/2013,32.37
01/01/2014,34.0
01/02/2014,35.3
01/03/2014,35.45
01/04/2014,35.32
01/05/2014,35.58
01/06/2014,35.79
01/07/2014,36.06
01/08/2014,36.16
01/09/2014,35.63
01/10/2014,36.85
01/11/2014,37.13
01/12/2014,36.41
01/01/2015,38.32
01/02/2015,39.77
01/03/2015,39.94
01/04/2015,40.91
01/05/2015,41.79
01/06/2015,42.6
01/07/2015,43.54
01/08/2015,44.5
01/09/2015,45.56
01/10/2015,46.83
01/11/2015,47.42
01/12/2015,46.3
01/01/2016,48.78
01/02/2016,49.88
01/03/2016,50.07
01/04/2016,51.21
01/05/2016,51.12
01/06/2016,50.93
01/07/2016,51.6
01/08/2016,52.1
01/09/2016,52.43
01/10/2016,53.06
01/11/2016,52.95
01/12/2016,50.99
01/01/2017,52.0
01/02/2017,52.2
01/03/2017,51.23
01/04/2017,48.3
01/05/2017,45.82
01/06/2017,45.48
01/07/2017,46.52
01/08/2017,45.59
01/09/2017,42.93
01/10/2017,43.24
01/11/2017,42.58
01/12/2017,40.01
01/01/2018,40.73
01/02/2018,41.71
01/03/2018,40.99
01/04/2018,40.63
01/05/2018,38.76
01/06/2018,38.06
01/07/2018,37.66
01/08/2018,37.49
01/09/2018,37.47
01/10/2018,37.64
01/11/2018,37.52
01/12/2018,35.18
01/01/2019,37.15
01/02/2019,37.93
01/03/2019,38.31
01/04/2019,38.29
01/05/2019,37.86
01/06/2019,37.58
01/07/2019,37.37
01/08/2019,37.16
01/09/2019,35.98
01/10/2019,35.18
01/11/2019,35.49
01/12/2019,33.27
01/01/2020,33.71
01/02/2020,34.1
01/03/2020,33.26
01/04/2020,31.31
01/05/2020,29.77
01/06/2020,27.8
01/07/2020,27.2
01/08/2020,26.51
01/09/2020,25.73
01/10/2020,26.43
01/11/2020,26.1
01/12/2020,25.34
01/01/2021,28.39
01/02/2021,28.13
01/03/2021,28.43
01/04/2021,29.17
01/05/2021,28.45
01/06/2021,28.39
01/07/2021,28.86
01/08/2021,29.74
01/09/2021,30.48
01/10/2021,32.45
01/11/2021,33.73
01/12/2021,33.82
01/01/2022,35.32
