title;Defasagem do preço do Diesel 
subtit;em relação ao PPI, em %
dfont;ABICOM
vtype;rvalue
decimal;1
blk_dx;80
ylines;0
show_leg;only_name 
;
;
;
;
;
;
data;begin
x;y
01/01/2020;-0.97 
02/01/2020;-0.97 
03/01/2020;-1.18 
04/01/2020;-1.18 
05/01/2020;-1.18 
06/01/2020;-3.04 
07/01/2020;-2.10 
08/01/2020;-2.75 
09/01/2020; 1.53 
10/01/2020; 1.86 
11/01/2020; 1.86 
12/01/2020; 1.86 
13/01/2020;-0.28 
14/01/2020; 0.19 
15/01/2020;-0.21 
16/01/2020; 1.27 
17/01/2020; 1.01 
18/01/2020; 1.01 
19/01/2020; 1.01 
20/01/2020; 0.68 
21/01/2020; 0.70 
22/01/2020; 1.32 
23/01/2020;-1.14 
24/01/2020;-0.27 
25/01/2020;-0.27 
26/01/2020;-0.27 
27/01/2020; 2.49 
28/01/2020; 4.54 
29/01/2020; 3.32 
30/01/2020; 0.88 
31/01/2020; 3.51 
01/02/2020; 3.51 
02/02/2020; 3.51 
03/02/2020; 3.59 
04/02/2020; 8.84 
05/02/2020; 3.09 
06/02/2020;-1.25 
07/02/2020;-1.98 
08/02/2020;-1.98 
09/02/2020;-1.98 
10/02/2020;-2.14 
11/02/2020;-0.45 
12/02/2020;-1.24 
13/02/2020;-4.52 
14/02/2020;-4.79 
15/02/2020;-4.79 
16/02/2020;-4.79 
17/02/2020;-5.33 
18/02/2020;-5.32 
19/02/2020;-4.61 
20/02/2020;-7.13 
21/02/2020;-7.21 
22/02/2020;-7.21 
23/02/2020;-7.21 
24/02/2020;-6.91 
25/02/2020;-3.10 
26/02/2020;-0.77 
27/02/2020; 2.93 
28/02/2020;-2.50 
29/02/2020;-2.50 
01/03/2020;-2.50 
02/03/2020;-2.41 
03/03/2020;-5.44 
04/03/2020;-6.34 
05/03/2020;-6.92 
06/03/2020;-6.03 
07/03/2020;-6.03 
08/03/2020;-6.03 
09/03/2020; 0.34 
10/03/2020; 16.34 
11/03/2020; 10.29 
12/03/2020; 3.46 
13/03/2020; 4.44 
14/03/2020; 4.44 
15/03/2020; 4.44 
16/03/2020; 9.56 
17/03/2020; 13.24 
18/03/2020; 4.02 
19/03/2020; 10.57 
20/03/2020; 1.87 
21/03/2020; 1.87 
22/03/2020; 1.87 
23/03/2020; 8.29 
24/03/2020; 6.40 
25/03/2020; 0.85 
26/03/2020;-1.04 
27/03/2020; 1.23 
28/03/2020; 1.23 
29/03/2020; 1.23 
30/03/2020;-2.52 
31/03/2020; 1.49 
01/04/2020; 3.13 
02/04/2020; 9.62 
03/04/2020; 3.00 
04/04/2020; 3.00 
05/04/2020; 3.00 
06/04/2020;-4.24 
07/04/2020;-0.12 
08/04/2020; 2.21 
09/04/2020; 4.31 
10/04/2020; 11.73 
11/04/2020; 11.73 
12/04/2020; 11.73 
13/04/2020; 11.73 
14/04/2020; 6.46 
15/04/2020; 10.79 
16/04/2020; 11.85 
17/04/2020; 7.81 
18/04/2020; 7.81 
19/04/2020; 7.81 
20/04/2020;-3.91 
21/04/2020; 2.56 
22/04/2020; 22.96 
23/04/2020; 19.74 
24/04/2020; 19.64 
25/04/2020; 19.64 
26/04/2020; 7.27 
27/04/2020; 18.23 
28/04/2020; 22.05 
29/04/2020; 20.67 
30/04/2020; 13.09 
01/05/2020; 0.45 
02/05/2020; 0.45 
03/05/2020; 0.45 
04/05/2020; 5.24 
05/05/2020; 1.09 
06/05/2020;-9.16 
07/05/2020;-1.85 
08/05/2020;-7.28 
09/05/2020;-7.28 
10/05/2020;-7.28 
11/05/2020;-13.25 
12/05/2020;-11.61 
13/05/2020;-8.13 
14/05/2020;-9.15 
15/05/2020;-16.30 
16/05/2020;-16.30 
17/05/2020;-16.30 
18/05/2020;-11.07 
19/05/2020;-16.38 
20/05/2020;-13.40 
21/05/2020;-14.54 
22/05/2020;-13.09 
23/05/2020;-13.09 
24/05/2020;-13.09 
25/05/2020;-12.33 
26/05/2020;-5.34 
27/05/2020;-3.21 
28/05/2020;-0.73 
29/05/2020; 2.13 
30/05/2020; 2.13 
31/05/2020; 2.13 
01/06/2020;-3.00 
02/06/2020;-5.94 
03/06/2020;-9.70 
04/06/2020;-4.25 
05/06/2020;-5.78 
06/06/2020;-5.78 
07/06/2020;-5.78 
08/06/2020;-9.26 
09/06/2020;-6.97 
10/06/2020;-8.61 
11/06/2020;-8.00 
12/06/2020;-8.00 
13/06/2020;-8.00 
14/06/2020;-8.00 
15/06/2020;-6.85 
16/06/2020;-11.87 
17/06/2020;-13.79 
18/06/2020;-8.90 
19/06/2020;-11.95 
20/06/2020;-11.95 
21/06/2020;-11.95 
22/06/2020;-12.57 
23/06/2020;-11.08 
24/06/2020;-9.22 
25/06/2020;-7.14 
26/06/2020;-8.62 
27/06/2020;-8.62 
28/06/2020;-8.62 
29/06/2020;-9.33 
30/06/2020;-10.86 
01/07/2020;-6.72 
02/07/2020;-6.41 
03/07/2020;-8.69 
04/07/2020;-8.69 
05/07/2020;-8.69 
06/07/2020;-8.57 
07/07/2020;-9.72 
08/07/2020;-9.96 
09/07/2020;-9.55 
10/07/2020;-7.80 
11/07/2020;-7.80 
12/07/2020;-7.80 
13/07/2020;-9.87 
14/07/2020;-9.32 
15/07/2020;-10.81 
16/07/2020;-6.35 
17/07/2020;-5.80 
18/07/2020;-5.24 
19/07/2020;-5.24 
20/07/2020;-5.17 
21/07/2020;-6.57 
22/07/2020;-7.33 
23/07/2020;-5.31 
24/07/2020;-5.17 
25/07/2020;-5.17 
26/07/2020;-4.97 
27/07/2020;-5.62 
28/07/2020;-4.96 
29/07/2020;-4.17 
30/07/2020;-3.78 
31/07/2020;-1.54 
01/08/2020;-1.54 
02/08/2020;-1.54 
03/08/2020;-1.81 
04/08/2020;-4.87 
05/08/2020;-6.01 
06/08/2020;-5.35 
07/08/2020;-5.48 
08/08/2020;-5.48 
09/08/2020;-5.48 
10/08/2020;-5.81 
11/08/2020;-6.69 
12/08/2020;-5.52 
13/08/2020;-7.54 
14/08/2020;-5.02 
15/08/2020;-5.02 
16/08/2020;-5.22 
17/08/2020;-4.80 
18/08/2020;-6.01 
19/08/2020;-8.11 
20/08/2020;-2.72 
21/08/2020;-4.19 
22/08/2020;-4.19 
23/08/2020;-4.19 
24/08/2020;-0.60 
25/08/2020;-3.22 
26/08/2020;-4.10 
27/08/2020;-2.56 
28/08/2020;-1.89 
29/08/2020;-1.89 
30/08/2020;-1.89 
31/08/2020; 0.20 
01/09/2020; 1.83 
02/09/2020;-3.80 
03/09/2020;-1.87 
04/09/2020; 2.47 
05/09/2020; 2.82 
06/09/2020; 2.82 
07/09/2020; 4.38 
08/09/2020;-0.99 
09/09/2020; 4.02 
10/09/2020;-4.58 
11/09/2020;-2.37 
12/09/2020;-2.37 
13/09/2020;-2.37 
14/09/2020;-2.56 
15/09/2020;-2.91 
16/09/2020;-3.13 
17/09/2020;-2.46 
18/09/2020;-6.86 
19/09/2020;-6.86 
20/09/2020;-6.86 
21/09/2020;-7.41 
22/09/2020;-5.98 
23/09/2020;-4.54 
24/09/2020;-7.03 
25/09/2020;-8.40 
26/09/2020;-8.40 
27/09/2020;-8.52 
28/09/2020;-9.70 
29/09/2020;-8.89 
30/09/2020;-7.72 
01/10/2020;-10.21 
02/10/2020;-8.51 
03/10/2020;-8.51 
04/10/2020;-8.29 
05/10/2020;-5.27 
06/10/2020;-8.24 
07/10/2020;-10.92 
08/10/2020;-10.65 
09/10/2020;-8.48 
10/10/2020;-8.48 
11/10/2020;-8.48 
12/10/2020;-7.24 
13/10/2020;-6.28 
14/10/2020;-5.07 
15/10/2020;-6.50 
16/10/2020;-7.06 
17/10/2020;-7.06 
18/10/2020;-7.06 
19/10/2020;-5.66 
20/10/2020;-4.50 
21/10/2020;-5.00 
22/10/2020;-2.60 
23/10/2020;-3.70 
24/10/2020;-3.70 
25/10/2020;-3.70 
26/10/2020;-7.56 
27/10/2020;-5.29 
28/10/2020;-7.86 
29/10/2020;-6.06 
30/10/2020;-4.51 
31/10/2020;-4.51 
01/11/2020;-4.51 
02/11/2020;-4.34 
03/11/2020;-3.90 
04/11/2020;-6.02 
05/11/2020;-10.19 
06/11/2020;-8.16 
07/11/2020;-8.16 
08/11/2020;-8.16 
09/11/2020;-6.29 
10/11/2020;-7.68 
11/11/2020;-6.38 
12/11/2020;-8.50 
13/11/2020;-4.93 
14/11/2020;-4.93 
15/11/2020;-4.93 
16/11/2020;-3.98 
17/11/2020;-5.19 
18/11/2020;-5.61 
19/11/2020;-5.60 
20/11/2020;-6.86 
21/11/2020;-6.86 
22/11/2020;-6.86 
23/11/2020;-8.64 
24/11/2020;-10.99 
25/11/2020;-14.64 
26/11/2020;-10.24 
27/11/2020;-8.73 
28/11/2020;-8.73 
29/11/2020;-8.55 
30/11/2020;-10.05 
01/12/2020;-8.81 
02/12/2020;-5.70 
03/12/2020;-5.55 
04/12/2020;-6.54 
05/12/2020;-6.54 
06/12/2020;-6.54 
07/12/2020;-6.78 
08/12/2020;-5.41 
09/12/2020;-5.76 
10/12/2020;-5.59 
11/12/2020;-7.40 
12/12/2020;-7.40 
13/12/2020;-7.40 
14/12/2020;-7.62 
15/12/2020;-4.82 
16/12/2020;-6.30 
17/12/2020;-7.51 
18/12/2020;-7.47 
19/12/2020;-7.47 
20/12/2020;-7.47 
21/12/2020;-9.64 
22/12/2020;-9.83 
23/12/2020;-8.00 
24/12/2020;-10.49 
25/12/2020;-9.83 
26/12/2020;-9.83 
27/12/2020;-9.83 
28/12/2020;-6.12 
29/12/2020;-6.72 
30/12/2020;-6.42 
31/12/2020;-6.83 
01/01/2021;-5.81 
02/01/2021;-5.81 
03/01/2021;-5.46 
04/01/2021;-5.46 
05/01/2021;-3.57 
06/01/2021;-9.37 
07/01/2021;-9.96 
08/01/2021;-10.24 
09/01/2021;-10.16 
10/01/2021;-9.84 
11/01/2021;-12.54 
12/01/2021;-14.50 
13/01/2021;-15.21 
14/01/2021;-13.48 
15/01/2021;-13.75 
16/01/2021;-13.75 
17/01/2021;-14.19 
18/01/2021;-12.57 
19/01/2021;-12.15 
20/01/2021;-13.22 
21/01/2021;-13.21 
22/01/2021;-13.26 
23/01/2021;-13.26 
24/01/2021;-13.26 
25/01/2021;-13.66 
26/01/2021;-10.95 
27/01/2021;-9.78 
28/01/2021;-10.05 
29/01/2021;-10.30 
30/01/2021;-10.30 
31/01/2021;-10.16 
01/02/2021;-10.43 
02/02/2021;-12.40 
03/02/2021;-12.80 
04/02/2021;-13.40 
05/02/2021;-14.81 
06/02/2021;-14.81 
07/02/2021;-14.81 
08/02/2021;-10.46 
09/02/2021;-11.87 
10/02/2021;-13.29 
11/02/2021;-13.13 
12/02/2021;-11.98 
13/02/2021;-11.98 
14/02/2021;-11.86 
15/02/2021;-13.46 
16/02/2021;-15.52 
17/02/2021;-15.64 
18/02/2021;-4.54 
19/02/2021;-4.72 
20/02/2021;-4.72 
21/02/2021;-4.72 
22/02/2021;-3.53 
23/02/2021;-7.03 
24/02/2021;-6.60 
25/02/2021;-7.81 
26/02/2021;-8.37 
27/02/2021;-8.37 
28/02/2021;-8.26 
01/03/2021;-1.98 
02/03/2021;-1.68 
03/03/2021;-2.31 
04/03/2021;-4.14 
05/03/2021;-4.94 
06/03/2021;-4.94 
07/03/2021;-5.06 
08/03/2021;-3.61 
09/03/2021;-2.82 
10/03/2021;-4.28 
11/03/2021;-3.01 
12/03/2021;-2.23 
13/03/2021;-2.23 
14/03/2021;-2.47 
15/03/2021;-2.28 
16/03/2021;-2.39 
17/03/2021;-0.50 
18/03/2021;-0.43 
19/03/2021; 8.05 
20/03/2021; 8.05 
21/03/2021; 8.35 
22/03/2021; 6.25 
23/03/2021; 5.34 
24/03/2021; 6.31 
25/03/2021; 1.99 
26/03/2021; 4.19 
27/03/2021; 4.19 
28/03/2021; 4.19 
29/03/2021;-0.37 
30/03/2021;-2.14 
31/03/2021;-0.94 
01/04/2021; 0.96 
02/04/2021;-0.95 
03/04/2021;-0.95 
04/04/2021;-0.95 
05/04/2021;-0.95 
06/04/2021; 2.83 
07/04/2021; 2.23 
08/04/2021; 2.16 
09/04/2021;-1.19 
10/04/2021;-1.19 
11/04/2021;-1.19 
12/04/2021;-1.94 
13/04/2021;-2.18 
14/04/2021;-3.32 
15/04/2021;-3.23 
16/04/2021;-2.68 
17/04/2021;-2.68 
18/04/2021;-2.68 
19/04/2021;-2.55 
20/04/2021;-1.23 
21/04/2021; 0.24 
22/04/2021; 1.81 
23/04/2021; 2.19 
24/04/2021; 2.19 
25/04/2021; 2.19 
26/04/2021; 1.92 
27/04/2021; 2.09 
28/04/2021; 1.05 
29/04/2021; 0.27 
30/04/2021;-2.25 
01/05/2021;-2.25 
02/05/2021;-2.25 
03/05/2021;-0.80 
04/05/2021;-2.49 
05/05/2021;-5.23 
06/05/2021;-4.24 
07/05/2021;-1.96 
08/05/2021;-1.96 
09/05/2021;-1.96 
10/05/2021;-1.44 
11/05/2021;-1.47 
12/05/2021;-4.83 
13/05/2021;-5.33 
14/05/2021;-2.57 
15/05/2021;-2.57 
16/05/2021;-2.57 
17/05/2021;-3.65 
18/05/2021;-4.94 
19/05/2021;-3.76 
20/05/2021;-1.41 
21/05/2021; 1.00 
22/05/2021; 1.07 
23/05/2021; 1.07 
24/05/2021;-0.46 
25/05/2021;-3.60 
26/05/2021;-3.15 
27/05/2021;-3.76 
28/05/2021;-3.56 
29/05/2021;-3.56 
30/05/2021;-3.50 
31/05/2021;-1.57 
01/06/2021;-2.38 
02/06/2021;-2.09 
03/06/2021;-2.82 
04/06/2021;-2.50 
05/06/2021;-2.50 
06/06/2021;-2.50 
07/06/2021;-2.56 
08/06/2021;-1.87 
09/06/2021;-2.60 
10/06/2021;-2.79 
11/06/2021;-3.67 
12/06/2021;-3.67 
13/06/2021;-3.67 
14/06/2021;-4.88 
15/06/2021;-3.76 
16/06/2021;-4.46 
17/06/2021;-3.89 
18/06/2021;-2.75 
19/06/2021;-2.75 
20/06/2021;-2.46 
21/06/2021;-3.20 
22/06/2021;-5.22 
23/06/2021;-5.55 
24/06/2021;-4.43 
25/06/2021;-2.98 
26/06/2021;-2.98 
27/06/2021;-2.98 
28/06/2021;-2.76 
29/06/2021;-2.72 
30/06/2021;-2.61 
01/07/2021;-4.08 
02/07/2021;-5.62 
03/07/2021;-5.62 
04/07/2021;-5.62 
05/07/2021;-3.33 
06/07/2021;-4.70 
07/07/2021;-2.16 
08/07/2021;-2.75 
09/07/2021;-5.07 
10/07/2021;-5.07 
11/07/2021;-5.07 
12/07/2021;-5.12 
13/07/2021;-5.51 
14/07/2021;-6.03 
15/07/2021;-2.67 
16/07/2021;-1.28 
17/07/2021;-1.28 
18/07/2021;-1.28 
19/07/2021;-1.20 
20/07/2021; 3.20 
21/07/2021; 0.82 
22/07/2021;-2.79 
23/07/2021;-3.89 
24/07/2021;-3.89 
25/07/2021;-3.89 
26/07/2021;-3.53 
27/07/2021;-4.42 
28/07/2021;-3.58 
29/07/2021;-3.69 
30/07/2021;-3.59 
31/07/2021;-3.59 
01/08/2021;-3.59 
02/08/2021;-4.74 
03/08/2021;-2.55 
04/08/2021;-3.83 
05/08/2021;-1.90 
06/08/2021;-0.97 
07/08/2021;-0.97 
08/08/2021;-0.97 
09/08/2021;-1.70 
10/08/2021; 0.24 
11/08/2021;-0.65 
12/08/2021;-1.73 
13/08/2021;-2.35 
14/08/2021;-2.35 
15/08/2021;-2.35 
16/08/2021;-1.39 
17/08/2021; 0.03 
18/08/2021; 0.52 
19/08/2021; 0.51 
20/08/2021; 0.95 
21/08/2021; 0.95 
22/08/2021; 0.95 
23/08/2021; 4.10 
24/08/2021;-1.21 
25/08/2021;-3.27 
26/08/2021;-4.37 
27/08/2021;-2.10 
28/08/2021;-2.10 
29/08/2021;-2.10 
30/08/2021;-3.49 
31/08/2021;-4.74 
01/09/2021;-3.37 
02/09/2021;-3.67 
03/09/2021;-5.56 
04/09/2021;-5.56 
05/09/2021;-5.56 
06/09/2021;-5.19 
07/09/2021;-4.71 
08/09/2021;-4.71 
09/09/2021;-5.72 
10/09/2021;-5.13 
11/09/2021;-5.07 
12/09/2021;-5.07 
13/09/2021;-5.54 
14/09/2021;-6.38 
15/09/2021;-6.82 
16/09/2021;-9.18 
17/09/2021;-9.55 
18/09/2021;-9.55 
19/09/2021;-9.55 
20/09/2021;-10.70 
21/09/2021;-9.02 
22/09/2021;-9.22 
23/09/2021;-10.48 
24/09/2021;-12.53 
25/09/2021;-12.53 
26/09/2021;-12.53 
27/09/2021;-14.22 
28/09/2021;-7.47 
29/09/2021;-8.54 
30/09/2021;-9.56 
01/10/2021;-9.75 
02/10/2021;-9.75 
03/10/2021;-9.75 
04/10/2021;-9.43 
05/10/2021;-13.22 
06/10/2021;-15.06 
07/10/2021;-13.15 
08/10/2021;-15.02 
09/10/2021;-15.02 
10/10/2021;-15.02 
11/10/2021;-15.53 
12/10/2021;-16.99 
13/10/2021;-17.00 
14/10/2021;-17.69 
15/10/2021;-18.28 
16/10/2021;-18.28 
17/10/2021;-18.28 
18/10/2021;-17.69 
19/10/2021;-16.90 
20/10/2021;-17.34 
21/10/2021;-18.95 
22/10/2021;-18.47 
23/10/2021;-18.47 
24/10/2021;-18.47 
25/10/2021;-12.54 
26/10/2021;-12.80 
27/10/2021;-11.44 
28/10/2021;-10.35 
29/10/2021;-8.94 
30/10/2021;-8.94 
31/10/2021;-8.94 
01/11/2021;-10.25 
02/11/2021;-11.23 
03/11/2021;-11.73 
04/11/2021;-8.40 
05/11/2021;-10.13 
06/11/2021;-10.13 
07/11/2021;-10.13 
08/11/2021;-9.22 
09/11/2021;-10.24 
10/11/2021;-10.71 
11/11/2021;-8.12 
12/11/2021;-6.30 
13/11/2021;-6.30 
14/11/2021;-6.30 
15/11/2021;-5.19 
16/11/2021;-5.11 
17/11/2021;-6.29 
18/11/2021;-4.46 
19/11/2021;-6.15 
20/11/2021;-6.15 
21/11/2021;-6.15 
22/11/2021;-2.71 
23/11/2021;-4.55 
24/11/2021;-7.57 
25/11/2021;-6.73 
26/11/2021;-6.06 
27/11/2021;-6.06 
28/11/2021;-6.06 
29/11/2021; 6.75 
30/11/2021; 2.31 
01/12/2021; 7.78 
02/12/2021; 7.62 
03/12/2021; 3.30 
04/12/2021; 3.30 
05/12/2021; 3.30 
06/12/2021; 5.70 
07/12/2021;-0.38 
08/12/2021;-0.93 
09/12/2021;-1.49 
10/12/2021;-1.08 
11/12/2021;-1.08 
12/12/2021;-1.08 
13/12/2021;-2.46 
14/12/2021;-3.07 
15/12/2021;-3.34 
16/12/2021;-3.50 
17/12/2021;-3.42 
18/12/2021;-3.42 
19/12/2021;-3.42 
20/12/2021;-2.88 
21/12/2021;-1.41 
22/12/2021;-5.04 
23/12/2021;-3.83 
24/12/2021;-6.48 
25/12/2021;-6.48 
26/12/2021;-6.48 
27/12/2021;-6.07 
28/12/2021;-7.09 
29/12/2021;-7.21 
30/12/2021;-7.76 
31/12/2021;-6.37 
01/01/2022;-6.37 
02/01/2022;-6.37 
03/01/2022;-4.64 
04/01/2022;-5.71 
05/01/2022;-7.04 
06/01/2022;-8.14 
07/01/2022;-10.56 
08/01/2022;-10.87 
09/01/2022;-10.87 
10/01/2022;-10.98 
11/01/2022;-4.41 
12/01/2022;-6.95 
13/01/2022;-6.84 
14/01/2022;-5.77 
15/01/2022;-5.77 
16/01/2022;-5.77 
17/01/2022;-7.34 
18/01/2022;-7.33 
19/01/2022;-8.53 
20/01/2022;-9.48 
21/01/2022;-6.57 
22/01/2022;-6.57 
23/01/2022;-6.57 
24/01/2022;-6.65 
25/01/2022;-7.03 
26/01/2022;-8.10 
27/01/2022;-9.01 
28/01/2022;-10.00 
29/01/2022;-10.00 
30/01/2022;-10.00 
31/01/2022;-9.55 
01/02/2022;-9.51 
02/02/2022;-6.14 
03/02/2022;-7.38 
04/02/2022;-9.57 
05/02/2022;-9.57 
06/02/2022;-9.57 
07/02/2022;-11.99 
08/02/2022;-12.22 
09/02/2022;-8.88 
10/02/2022;-9.94 
11/02/2022;-8.61 
12/02/2022;-8.61 
13/02/2022;-8.61 
14/02/2022;-9.45 
15/02/2022;-12.58 
16/02/2022;-9.68 
17/02/2022;-10.14 
18/02/2022;-6.98 
19/02/2022;-6.98 
20/02/2022;-6.98 
21/02/2022;-5.68 
22/02/2022;-7.89 
23/02/2022;-5.23 
24/02/2022;-5.63 
25/02/2022;-9.69 
26/02/2022;-9.69 
27/02/2022;-9.69 
28/02/2022;-10.74 
01/03/2022;-12.33 
02/03/2022;-18.70 
03/03/2022;-25.29 
04/03/2022;-26.92 
05/03/2022;-26.92 
06/03/2022;-23.95 
07/03/2022;-29.52 
08/03/2022;-32.48 
09/03/2022;-40.43 
10/03/2022;-8.57 
11/03/2022;-4.09 
12/03/2022;-4.09 
13/03/2022;-4.09 
14/03/2022;-6.81 
15/03/2022;-2.28 
16/03/2022; 6.41 
17/03/2022; 1.79 
18/03/2022;-8.24 
19/03/2022;-8.24 
20/03/2022;-8.24 
21/03/2022;-11.09 
22/03/2022;-13.90 
23/03/2022;-12.93 
24/03/2022;-16.80 
25/03/2022;-16.58 
26/03/2022;-16.58 
27/03/2022;-14.84 
28/03/2022;-11.34 
29/03/2022;-2.54 
30/03/2022;-1.87 
31/03/2022;-2.44 
01/04/2022;-1.70 
02/04/2022;-1.70 
03/04/2022;-1.70 
04/04/2022;-7.05 
05/04/2022;-7.27 
06/04/2022;-5.79 
07/04/2022;-6.18 
08/04/2022;-6.07 
09/04/2022;-6.07 
10/04/2022;-6.07 
11/04/2022;-7.10 
12/04/2022;-3.42 
13/04/2022;-6.20 
14/04/2022;-12.22 
15/04/2022;-16.25 
16/04/2022;-16.25 
17/04/2022;-16.25 
18/04/2022;-15.78 
19/04/2022;-14.34 
20/04/2022;-13.36 
21/04/2022;-12.65 
22/04/2022;-9.93 
23/04/2022;-9.93 
24/04/2022;-9.93 
25/04/2022;-11.46 
26/04/2022;-17.66 
27/04/2022;-24.68 
28/04/2022;-23.05 
29/04/2022;-27.33 
30/04/2022;-27.33 
01/05/2022;-27.33 
02/05/2022;-14.09 
03/05/2022;-21.23 
04/05/2022;-24.42 
05/05/2022;-25.47 
06/05/2022;-21.48 
07/05/2022;-21.48 
08/05/2022;-21.48 
09/05/2022;-10.83 
10/05/2022;-9.96 
11/05/2022;-13.12 
12/05/2022;-8.33 
