title;Previsões para o PIB em 2022 e 2023 (em %)
subtit;Previsões feitas em Abr/2022
dfont;FMI
vtype;rvalue
group;name
decimal;1
last_diff;0
;
blk_w;70
blk_dx;90,150,
blk_cor;1,2,
;
bar_val_fs;24
xaxis_fs;22
;
data;begin
x;y
2022    2023<br>Mundo;                 3.6
;                      3.6
2022    2023<br>Países Desenvolvidos;  3.3
;                      2.4
2022    2023<br>Países Emergentes;     3.8
;                      4.4
2022    2023<br>Brasil;                0.8
;                      1.4