title;Produção de veículos
subtit;Total de unidades por mês
dfont;Anfavea
vtype;rvalue
divshow;1000
;
date_type;mmm_yy
;
;
data;begin
x;y
Jan/57;2317
Feb/57;2144
Mar/57;2660
Apr/57;2449
May/57;2788
Jun/57;2740
Jul/57;2846
Aug/57;2740
Sep/57;2635
Oct/57;2646
Nov/57;2264
Dec/57;2313
Jan/58;4633
Feb/58;4333
Mar/58;5308
Apr/58;4920
May/58;5563
Jun/58;5453
Jul/58;5566
Aug/58;5561
Sep/58;5202
Oct/58;5264
Nov/58;4584
Dec/58;4596
Jan/59;7188
Feb/59;6742
Mar/59;8307
Apr/59;7764
May/59;8754
Jun/59;8578
Jul/59;8815
Aug/59;8818
Sep/59;8221
Oct/59;8305
Nov/59;7249
Dec/59;7373
Jan/60;10258
Feb/60;9545
Mar/60;11759
Apr/60;10896
May/60;12214
Jun/60;11930
Jul/60;12204
Aug/60;12054
Sep/60;11217
Oct/60;11296
Nov/60;9761
Dec/60;9907
Jan/61;11358
Feb/61;10640
Mar/61;13148
Apr/61;11948
May/61;13472
Jun/61;13030
Jul/61;13330
Aug/61;13274
Sep/61;12347
Oct/61;12084
Nov/61;10557
Dec/61;10396
Jan/62;15045
Feb/62;13615
Mar/62;17103
Apr/62;15502
May/62;17647
Jun/62;17409
Jul/62;17519
Aug/62;17843
Sep/62;16047
Oct/62;16124
Nov/62;13674
Dec/62;13666
Jan/63;13148
Feb/63;12553
Mar/63;15600
Apr/63;14291
May/63;16104
Jun/63;15563
Jul/63;16075
Aug/63;16037
Sep/63;14464
Oct/63;15000
Nov/63;12830
Dec/63;12526
Jan/64;13941
Feb/64;13641
Mar/64;16779
Apr/64;15439
May/64;17209
Jun/64;16431
Jul/64;17187
Aug/64;16510
Sep/64;15409
Oct/64;15056
Nov/64;13080
Dec/64;13025
Jan/65;14007
Feb/65;13791
Mar/65;16702
Apr/65;15722
May/65;16995
Jun/65;16601
Jul/65;17059
Aug/65;16229
Sep/65;15588
Oct/65;15527
Nov/65;13770
Dec/65;13196
Jan/66;19054
Feb/66;16627
Mar/66;21018
Apr/66;17963
May/66;20989
Jun/66;19841
Jul/66;19971
Aug/66;20783
Sep/66;19630
Oct/66;17693
Nov/66;15736
Dec/66;15304
Jan/67;14222
Feb/67;14601
Mar/67;19034
Apr/67;17009
May/67;19832
Jun/67;21250
Jul/67;20881
Aug/67;23275
Sep/67;19287
Oct/67;21735
Nov/67;18486
Dec/67;15875
Jan/68;13647
Feb/68;18986
Mar/68;22557
Apr/68;22854
May/68;24722
Jun/68;22218
Jul/68;26643
Aug/68;24973
Sep/68;24729
Oct/68;28928
Nov/68;25923
Dec/68;23535
Jan/69;22599
Feb/69;26519
Mar/69;31635
Apr/69;30742
May/69;33115
Jun/69;31539
Jul/69;35174
Aug/69;30292
Sep/69;33316
Oct/69;26461
Nov/69;25069
Dec/69;27239
Jan/70;28789
Feb/70;29623
Mar/70;33665
Apr/70;35810
May/70;33531
Jun/70;36615
Jul/70;37220
Aug/70;32557
Sep/70;36459
Oct/70;39353
Nov/70;39133
Dec/70;33334
Jan/71;28115
Feb/71;33972
Mar/71;43812
Apr/71;43658
May/71;45828
Jun/71;46706
Jul/71;48393
Aug/71;46518
Sep/71;41009
Oct/71;48993
Nov/71;46108
Dec/71;42976
Jan/72;35352
Feb/72;47435
Mar/72;55841
Apr/72;50039
May/72;56416
Jun/72;51743
Jul/72;49327
Aug/72;57691
Sep/72;44886
Oct/72;57031
Nov/72;52904
Dec/72;50946
Jan/73;43016
Feb/73;56682
Mar/73;56995
Apr/73;55773
May/73;65561
Jun/73;57668
Jul/73;61121
Aug/73;67009
Sep/73;59229
Oct/73;74622
Nov/73;72404
Dec/73;59702
Jan/74;58498
Feb/74;67432
Mar/74;79064
Apr/74;72767
May/74;75630
Jun/74;59524
Jul/74;79545
Aug/74;76726
Sep/74;72909
Oct/74;83622
Nov/74;62674
Dec/74;70846
Jan/75;69047
Feb/75;67179
Mar/75;77012
Apr/75;78001
May/75;75558
Jun/75;77368
Jul/75;77157
Aug/75;71298
Sep/75;76169
Oct/75;82450
Nov/75;67639
Dec/75;64069
Jan/76;68928
Feb/76;75048
Mar/76;78561
Apr/76;73803
May/76;77928
Jun/76;78415
Jul/76;78290
Aug/76;79029
Sep/76;78514
Oct/76;80275
Nov/76;83454
Dec/76;72427
Jan/77;62075
Feb/77;76719
Mar/77;77973
Apr/77;62673
May/77;78926
Jun/77;74097
Jul/77;71890
Aug/77;78558
Sep/77;66075
Oct/77;72226
Nov/77;82977
Dec/77;78777
Jan/78;70431
Feb/78;75588
Mar/78;87958
Apr/78;78041
May/78;84198
Jun/78;93207
Jul/78;86665
Aug/78;94805
Sep/78;71924
Oct/78;92218
Nov/78;90729
Dec/78;85952
Jan/79;92807
Feb/79;78361
Mar/79;64221
Apr/79;87805
May/79;99594
Jun/79;94767
Jul/79;77009
Aug/79;100813
Sep/79;73504
Oct/79;103497
Nov/79;105508
Dec/79;93214
Jan/80;95891
Feb/80;85853
Mar/80;92818
Apr/80;34745
May/80;86809
Jun/80;94046
Jul/80;90173
Aug/80;94354
Sep/80;109122
Oct/80;113524
Nov/80;103721
Dec/80;90149
Jan/81;73912
Feb/81;74442
Mar/81;60891
Apr/81;48078
May/81;62001
Jun/81;58377
Jul/81;48433
Aug/81;49965
Sep/81;51835
Oct/81;59955
Nov/81;56165
Dec/81;49362
Jan/82;54233
Feb/82;53462
Mar/82;68313
Apr/82;64208
May/82;60320
Jun/82;66774
Jul/82;64169
Aug/82;70048
Sep/82;66974
Oct/82;78031
Nov/82;78247
Dec/82;71680
Jan/83;68584
Feb/83;61757
Mar/83;79950
Apr/83;69893
May/83;84430
Jun/83;72492
Jul/83;53832
Aug/83;72434
Sep/83;69215
Oct/83;63619
Nov/83;66435
Dec/83;67428
Jan/84;58333
Feb/84;67809
Mar/84;64201
Apr/84;50995
May/84;72732
Jun/84;63657
Jul/84;63500
Aug/84;75684
Sep/84;57266
Oct/84;69102
Nov/84;77021
Dec/84;54408
Jan/85;72183
Feb/85;65399
Mar/85;77484
Apr/85;32832
May/85;42645
Jun/85;62979
Jul/85;90383
Aug/85;85270
Sep/85;88741
Oct/85;103283
Nov/85;91201
Dec/85;67036
Jan/86;75182
Feb/86;79998
Mar/86;89432
Apr/86;93327
May/86;94469
Jun/86;85135
Jul/86;80175
Aug/86;75517
Sep/86;90599
Oct/86;84806
Nov/86;60076
Dec/86;56567
Jan/87;66387
Feb/87;59853
Mar/87;59867
Apr/87;74637
May/87;75475
Jun/87;76050
Jul/87;70739
Aug/87;67544
Sep/87;64709
Oct/87;66510
Nov/87;72339
Dec/87;69424
Jan/88;66311
Feb/88;75854
Mar/88;86147
Apr/88;74140
May/88;77983
Jun/88;87125
Jul/88;78934
Aug/88;95798
Sep/88;79488
Oct/88;82797
Nov/88;83582
Dec/88;78723
Jan/89;82931
Feb/89;73601
Mar/89;71318
Apr/89;64308
May/89;65690
Jun/89;95326
Jul/89;87532
Aug/89;99846
Sep/89;83589
Oct/89;77925
Nov/89;67035
Dec/89;86432
Jan/90;81479
Feb/90;68409
Mar/90;61505
Apr/90;29035
May/90;78868
Jun/90;44278
Jul/90;51830
Aug/90;97450
Sep/90;78913
Oct/90;87506
Nov/90;89086
Dec/90;75070
Jan/91;66239
Feb/91;50568
Mar/91;60514
Apr/91;40666
May/91;66477
Jun/91;78605
Jul/91;91767
Aug/91;86694
Sep/91;80575
Oct/91;90425
Nov/91;81798
Dec/91;66841
Jan/92;63613
Feb/92;74082
Mar/92;53796
Apr/92;59859
May/92;73710
Jun/92;82638
Jul/92;87933
Aug/92;83652
Sep/92;82328
Oct/92;90902
Nov/92;87548
Dec/92;64977
Jan/93;66168
Feb/93;73042
Mar/93;98691
Apr/93;88839
May/93;101055
Jun/93;102512
Jul/93;104493
Aug/93;115800
Sep/93;106990
Oct/93;109989
Nov/93;111043
Dec/93;94678
Jan/94;93357
Feb/94;95060
Mar/94;122600
Apr/94;94820
May/94;119441
Jun/94;109101
Jul/94;114188
Aug/94;127038
Sep/94;103372
Oct/94;108978
Nov/94;124173
Dec/94;109563
Jan/95;78192
Feb/95;110168
Mar/95;131859
Apr/95;117064
May/95;136548
Jun/95;153241
Jul/95;106135
Aug/95;140683
Sep/95;119247
Oct/95;134566
Nov/95;129650
Dec/95;102323
Jan/96;100946
Feb/96;121248
Mar/96;136019
Apr/96;130698
May/96;142309
Jun/96;121143
Jul/96;153931
Aug/96;161906
Sep/96;146060
Oct/96;148219
Nov/96;141674
Dec/96;118982
Jan/97;124889
Feb/97;136323
Mar/97;153164
Apr/97;172391
May/97;162310
Jun/97;170685
Jul/97;160400
Aug/97;173863
Sep/97;182952
Oct/97;192829
Nov/97;130140
Dec/97;101255
Jan/98;110243
Feb/98;105964
Mar/98;141749
Apr/98;137785
May/98;160231
Jun/98;146151
Jul/98;126825
Aug/98;134224
Sep/98;134540
Oct/98;92855
Nov/98;79643
Dec/98;59650
Jan/99;81902
Feb/99;78103
Mar/99;114873
Apr/99;109148
May/99;114047
Jun/99;116990
Jul/99;115312
Aug/99;129287
Sep/99;130444
Oct/99;109990
Nov/99;108670
Dec/99;81211
Jan/00;92704
Feb/00;126595
Mar/00;130730
Apr/00;129116
May/00;144738
Jun/00;145172
Jul/00;141751
Aug/00;161503
Sep/00;141474
Oct/00;140295
Nov/00;128920
Dec/00;122850
Jan/01;116359
Feb/01;135125
Mar/01;172563
Apr/01;159963
May/01;181201
Jun/01;153120
Jul/01;142411
Aug/01;139972
Sep/01;127346
Oct/01;117198
Nov/01;124740
Dec/01;104524
Jan/02;116830
Feb/02;116000
Mar/02;143887
Apr/02;152334
May/02;144526
Jun/02;130458
Jul/02;133240
Aug/02;127173
Sep/02;140896
Oct/02;157227
Nov/02;148960
Dec/02;122259
Jan/03;132208
Feb/03;141129
Mar/03;127486
Apr/03;130783
May/03;141857
Jun/03;124511
Jul/03;130930
Aug/03;130353
Sep/03;155901
Oct/03;161223
Nov/03;161528
Dec/03;146806
Jan/04;150001
Feb/04;148766
Mar/04;185509
Apr/04;163375
May/04;172380
Jun/04;179685
Jul/04;179895
Aug/04;192904
Sep/04;194735
Oct/04;182581
Nov/04;193820
Dec/04;180526
Jan/05;155533
Feb/05;176760
Mar/05;211944
Apr/05;197607
May/05;207369
Jun/05;213767
Jul/05;199959
Aug/05;210961
Sep/05;198855
Oct/05;182962
Nov/05;206894
Dec/05;194561
Jan/06;183640
Feb/06;190099
Mar/06;212794
Apr/06;184761
May/06;219343
Jun/06;205415
Jul/06;202943
Aug/06;221843
Sep/06;188600
Oct/06;207656
Nov/06;208897
Dec/06;177689
Jan/07;190778
Feb/07;190518
Mar/07;234951
Apr/07;212376
May/07;241844
Jun/07;232836
Jul/07;253138
Aug/07;263924
Sep/07;241700
Oct/07;283405
Nov/07;262729
Dec/07;217025
Jan/08;242456
Feb/08;239214
Mar/08;268285
Apr/08;283294
May/08;274542
Jun/08;292422
Jul/08;305384
Aug/08;299556
Sep/08;286610
Oct/08;280178
Nov/08;187374
Dec/08;91314
Jan/09;180242
Feb/09;196546
Mar/09;266162
Apr/09;244700
May/09;262452
Jun/09;276445
Jul/09;271385
Aug/09;284904
Sep/09;263767
Oct/09;306291
Nov/09;282512
Dec/09;240594
Jan/10;233395
Feb/10;236614
Mar/10;318011
Apr/10;274873
May/10;297374
Jun/10;283997
Jul/10;290756
Aug/10;308387
Sep/10;278441
Oct/10;293567
Nov/10;301940
Dec/10;264780
Jan/11;239301
Feb/11;295946
Mar/11;296322
Apr/11;283219
May/11;305251
Jun/11;296050
Jul/11;308798
Aug/11;326213
Sep/11;261130
Oct/11;270949
Nov/11;273358
Dec/11;261245
Jan/12;210604
Feb/12;219068
Mar/12;313178
Apr/12;266275
May/12;286215
Jun/12;277722
Jul/12;301142
Aug/12;333316
Sep/12;289693
Oct/12;323940
Nov/12;314727
Dec/12;268504
Jan/13;291884
Feb/13;242072
Mar/13;329103
Apr/13;352328
May/13;344556
Jun/13;323853
Jul/13;316740
Aug/13;343562
Sep/13;322776
Oct/13;322677
Nov/13;293155
Dec/13;231107
Jan/14;237390
Feb/14;281627
Mar/14;272754
Apr/14;277091
May/14;281355
Jun/14;215943
Jul/14;254348
Aug/14;264637
Sep/14;300931
Oct/14;293328
Nov/14;264830
Dec/14;207597
Jan/15;204716
Feb/15;205953
Mar/15;256480
Apr/15;219623
May/15;213047
Jun/15;187608
Jul/15;223145
Aug/15;216991
Sep/15;176757
Oct/15;208097
Nov/15;173874
Dec/15;141798
Jan/16;152778
Feb/16;144333
Mar/16;200352
Apr/16;171298
May/16;178895
Jun/16;186250
Jul/16;191779
Aug/16;181197
Sep/16;172105
Oct/16;177570
Nov/16;219084
Dec/16;201143
Jan/17;179376
Feb/17;201763
Mar/17;236568
Apr/17;191554
May/17;253398
Jun/17;214838
Jul/17;225831
Aug/17;266489
Sep/17;239763
Oct/17;253906
Nov/17;254073
Dec/17;219697
Jan/18;219217
Feb/18;213498
Mar/18;267539
Apr/18;266549
May/18;212329
Jun/18;256311
Jul/18;245935
Aug/18;291099
Sep/18;223081
Oct/18;263186
Nov/18;244771
Dec/18;177503
Jan/19;199145
Feb/19;257939
Mar/19;240763
Apr/19;267561
May/19;275747
Jun/19;233150
Jul/19;266992
Aug/19;269758
Sep/19;247455
Oct/19;288519
Nov/19;227455
Dec/19;170504
Jan/20;191731
Feb/20;204206
Mar/20;189958
Apr/20;1847
May/20;43080
Jun/20;98447
Jul/20;170651
Aug/20;210009
Sep/20;220162
Oct/20;236468
Nov/20;238200
Dec/20;209296
Jan/21;200398
Feb/21;197035
Mar/21;200340
Apr/21;190907
May/21;192843
Jun/21;167547
Jul/21;164156
Aug/21;165330
Sep/21;174087
Oct/21;178965
Nov/21;205720
Dec/21;210925
Jan/22;145417
Feb/22;165935
Mar/22;184786
Abr/22;185449